item,itemLabel,twitter_username,user_id
http://www.wikidata.org/entity/Q104706,Gerhard Schick,http://www.wikidata.org/entity/statement/Q104706-8CC89FF1-A068-4FFD-9276-9816B4CF504C,4110374301
http://www.wikidata.org/entity/Q104870,Knut Fleckenstein,http://www.wikidata.org/entity/statement/Q104870-FE09A4D2-D13A-4254-862B-4405EC2BF039,19504290
http://www.wikidata.org/entity/Q104881,Kerstin Westphal,http://www.wikidata.org/entity/statement/Q104881-B6FA9387-837D-425E-A523-0BEBE1405828,2370090686
http://www.wikidata.org/entity/Q107176,Jan van Aken,http://www.wikidata.org/entity/statement/Q107176-1F0B98C3-F0B8-42A1-A6DC-53104BAFC32F,936486542
http://www.wikidata.org/entity/Q107268,Monika Heinold,http://www.wikidata.org/entity/statement/Q107268-a543f2fc-4fd0-d389-b758-c11a129958bc,792552044649414656
http://www.wikidata.org/entity/Q107284,Katrin Lompscher,http://www.wikidata.org/entity/statement/Q107284-E0882CFA-40E0-43A4-AA32-4F3AC6C06118,1668240782
http://www.wikidata.org/entity/Q107793,Stefan Kaufmann,http://www.wikidata.org/entity/statement/Q107793-40D3C30F-B6DC-4E08-8C18-145C6BAA3D6F,51752254
http://www.wikidata.org/entity/Q107816,Michael Fuchs,http://www.wikidata.org/entity/statement/Q107816-74456BC0-541F-4DE7-806D-795AF6FC0A43,56670083
http://www.wikidata.org/entity/Q107843,Michael Boddenberg,http://www.wikidata.org/entity/statement/Q107843-0ccb92e4-43ba-fb10-4cc5-23e14858e4e0,971042894227361795
http://www.wikidata.org/entity/Q107989,Roderich Kiesewetter,http://www.wikidata.org/entity/statement/Q107989-9C4C2485-691E-45FD-8A1A-7C21CA8DC864,42698498
http://www.wikidata.org/entity/Q108173,Kirsten Lühmann,http://www.wikidata.org/entity/statement/Q108173-D6C8D023-F6CC-4A0D-ACFF-1AC6AC5F4593,t2250782657
http://www.wikidata.org/entity/Q108447,Heiko Maas,http://www.wikidata.org/entity/statement/Q108447-599d561b-4bd8-e966-b0f6-e62464137daa,24158261
http://www.wikidata.org/entity/Q111160,Reinhard Brandl,http://www.wikidata.org/entity/statement/Q111160-242B699A-B1D0-4CAC-9E0A-F20BDBB60924,262730721
http://www.wikidata.org/entity/Q111187,Thomas Nord,http://www.wikidata.org/entity/statement/Q111187-C397C374-58DA-4103-B754-83C526F45939,1421571306
http://www.wikidata.org/entity/Q111255,Serkan Tören,http://www.wikidata.org/entity/statement/Q111255-352becd6-abc1-4745-b8be-9c257d09e5de,18935259
http://www.wikidata.org/entity/Q111256,Jan Erik Bohling,http://www.wikidata.org/entity/statement/Q111256-99ab8956-427b-24d1-6379-84b67860ec23,1247891333823397889
http://www.wikidata.org/entity/Q111435,Jan-Christoph Oetjen,http://www.wikidata.org/entity/statement/Q111435-455EF290-A585-44A3-B6CE-5F18C7AB8A37,370708213
http://www.wikidata.org/entity/Q111489,Jürgen Hardt,http://www.wikidata.org/entity/statement/Q111489-9C5CFACC-A0F8-465F-8853-359056554354,38467606
http://www.wikidata.org/entity/Q111620,Carsten Müller,http://www.wikidata.org/entity/statement/Q111620-62D6A61D-50BA-4054-B7EA-3280CE61848C,53945479
http://www.wikidata.org/entity/Q111924,Holger Zastrow,http://www.wikidata.org/entity/statement/Q111924-596243a6-4f82-653c-7aeb-1d85f98381d2,2303670109
http://www.wikidata.org/entity/Q108736,Birgit Sippel,http://www.wikidata.org/entity/statement/Q108736-3DDA3E74-C37C-4442-867C-761BA52FA356,1580316804
http://www.wikidata.org/entity/Q108771,Marco Bülow,http://www.wikidata.org/entity/statement/Q108771-1E7E245D-5D34-4349-BF9E-F5D076B0451F,52119203
http://www.wikidata.org/entity/Q108954,Lucia Puttrich,http://www.wikidata.org/entity/statement/Q108954-cef63a8c-450f-6b66-7738-52cf2e28e8c3,39713008
http://www.wikidata.org/entity/Q109309,Agnieszka Brugger,http://www.wikidata.org/entity/statement/Q109309-02c14e8b-471d-7f51-9b52-93f36433ff1e,172269309
http://www.wikidata.org/entity/Q109362,Niels Annen,http://www.wikidata.org/entity/statement/Q109362-A2BC7A62-FA27-463A-8516-4CB76AC87625,42401449
http://www.wikidata.org/entity/Q109433,Doris Ahnen,http://www.wikidata.org/entity/statement/Q109433-a820fb7f-46b1-9961-d543-5f87d3dbf72c,1066363534374768641
http://www.wikidata.org/entity/Q109560,Kai Gehring,http://www.wikidata.org/entity/statement/Q109560-7F6A3F57-8CF2-49FE-B60B-B0D4AC60C405,110368456
http://www.wikidata.org/entity/Q109925,Michael Theurer,http://www.wikidata.org/entity/statement/Q109925-176df79b-4f37-b7aa-cb53-00234900f872,1108382916
http://www.wikidata.org/entity/Q109936,Andreas Pinkwart,http://www.wikidata.org/entity/statement/Q109936-5f4da043-47f3-eac9-b88f-e3b87c164a65,880520267210137600
http://www.wikidata.org/entity/Q109979,Simone Peter,http://www.wikidata.org/entity/statement/Q109979-79f016a7-4dbb-47a6-9430-7f0cbd70a20f,631175576
http://www.wikidata.org/entity/Q109998,Miriam Staudte,http://www.wikidata.org/entity/statement/Q109998-e8a0a4de-4afb-1df1-0e90-e4c228e54eae,994845912
http://www.wikidata.org/entity/Q110018,Günter Baumann,http://www.wikidata.org/entity/statement/Q110018-93F17FB5-D10F-4539-BCAF-183193E3A576,16361009
http://www.wikidata.org/entity/Q113851,Jörn Wunderlich,http://www.wikidata.org/entity/statement/Q113851-0B9D930A-E3BB-4BD5-876F-50714A498A80,3748945281
http://www.wikidata.org/entity/Q113866,Reinhold Hilbers,http://www.wikidata.org/entity/statement/Q113866-870f9bbb-4226-cfa0-7b9f-55f2c651a52b,175306005
http://www.wikidata.org/entity/Q115400,Christian Baldauf,http://www.wikidata.org/entity/statement/Q115400-89C532F5-0726-4F0D-83D4-2D8A7E85A985,228016783
http://www.wikidata.org/entity/Q118715,Karl A. Lamers,http://www.wikidata.org/entity/statement/Q118715-05CDB08B-17C4-4BB6-B8CB-3291BD102768,51798059
http://www.wikidata.org/entity/Q119366,Werner Kuhn,http://www.wikidata.org/entity/statement/Q119366-FE86FC85-F9D3-4FFD-BCF5-703FEB6C9DC4,292869151
http://www.wikidata.org/entity/Q120630,Olaf Lies,http://www.wikidata.org/entity/statement/Q120630-aa6ffcfc-4716-d0e9-65ff-ef3ddc38cb39,20941314
http://www.wikidata.org/entity/Q120859,Nadja Hirsch,http://www.wikidata.org/entity/statement/Q120859-DB78832C-3B6C-456C-8617-A17DA32BEE72,22982441
http://www.wikidata.org/entity/Q121230,Rüdiger Kruse,http://www.wikidata.org/entity/statement/Q121230-3A598D1F-5905-4706-BB59-3C65108E79AF,20916357
http://www.wikidata.org/entity/Q121770,Martin Burkert,http://www.wikidata.org/entity/statement/Q121770-36B82EB0-5590-4CD4-83A5-6F79F50BDF61,36329898
http://www.wikidata.org/entity/Q121770,Martin Burkert,http://www.wikidata.org/entity/statement/Q121770-9203557C-D8A9-4949-9B5A-D95BEA691A8D,1159832880
http://www.wikidata.org/entity/Q123504,Bärbel Höhn,http://www.wikidata.org/entity/statement/Q123504-6EBFDFBE-99F0-499D-9D8D-7153E30A9335,22900494
http://www.wikidata.org/entity/Q124019,Otto Fricke,http://www.wikidata.org/entity/statement/Q124019-c122e2e4-4474-4e47-b105-7ee4bbf0e0a8,18044683
http://www.wikidata.org/entity/Q124586,Ali Atalan,http://www.wikidata.org/entity/statement/Q124586-36feee7b-452c-8949-30ae-4c0f1c69350b,3110331485
http://www.wikidata.org/entity/Q124622,Peter Tauber,http://www.wikidata.org/entity/statement/Q124622-CC9603A6-F179-4736-B341-F82C387EB5B3,22260144
http://www.wikidata.org/entity/Q124965,Ulrike Rodust,http://www.wikidata.org/entity/statement/Q124965-DCC87CF2-7AEE-4126-901E-6824F201D553,28767771
http://www.wikidata.org/entity/Q340448,Achim Post,http://www.wikidata.org/entity/statement/Q340448-22086491-D6A1-4DF6-9EC3-F23DCA4BA549,1117749912
http://www.wikidata.org/entity/Q160902,Sigmar Gabriel,http://www.wikidata.org/entity/statement/Q160902-155EC51E-0BFB-4D4A-A93F-051AC1275BE9,569832889
http://www.wikidata.org/entity/Q307920,Özlem Demirel,http://www.wikidata.org/entity/statement/Q307920-543E12E1-3F86-4936-9BFE-BA0054DB77ED,406893885
http://www.wikidata.org/entity/Q449080,Udo Bullmann,http://www.wikidata.org/entity/statement/Q449080-1A893D6D-A358-4159-818C-099EA6AFC1A8,2461432297
http://www.wikidata.org/entity/Q494263,Andrea Lindlohr,http://www.wikidata.org/entity/statement/Q494263-9b94789d-63db-4f19-8154-a09d908404fe,60145890
http://www.wikidata.org/entity/Q495245,Andrea Wicklein,http://www.wikidata.org/entity/statement/Q495245-43D58457-97F8-4D64-AFDA-EBCE813BB8D4,t2257482769
http://www.wikidata.org/entity/Q496043,Andreas Becker,http://www.wikidata.org/entity/statement/Q496043-3821f6a1-47af-3744-292f-2ab667ae3cb5,532919150
http://www.wikidata.org/entity/Q496127,Andreas Bialas,http://www.wikidata.org/entity/statement/Q496127-e997ea3f-4c9e-0798-f64c-30bf53e7710d,90497993
http://www.wikidata.org/entity/Q496880,Andreas Dressel,http://www.wikidata.org/entity/statement/Q496880-5e2551d3-44e6-d9ac-2dc3-1b7866549788,1053198649700827136
http://www.wikidata.org/entity/Q498945,Andreas Kossiski,http://www.wikidata.org/entity/statement/Q498945-996e4ce6-4c55-64b1-e41d-d18bc5f81625,2430868498
http://www.wikidata.org/entity/Q499449,Andreas Mattfeldt,http://www.wikidata.org/entity/statement/Q499449-66CAAC1D-75CE-4599-A8BC-F4E3B9E5C561,23447001
http://www.wikidata.org/entity/Q499848,Andreas Otto,http://www.wikidata.org/entity/statement/Q499848-14e1e5bc-4d3c-6083-349c-2565b93840d3,2790200510
http://www.wikidata.org/entity/Q500381,Andreas Scheuer,http://www.wikidata.org/entity/statement/Q500381-C2073892-B087-4A74-B548-52B93951CDC6,50315139
http://www.wikidata.org/entity/Q529526,Anette Kramme,http://www.wikidata.org/entity/statement/Q529526-4B43970B-DFD5-4589-AEA1-47FBCDA51F02,1461705757
http://www.wikidata.org/entity/Q564328,Annalena Baerbock,http://www.wikidata.org/entity/statement/Q564328-1121B135-77C2-4857-9063-CE51E4822A94,2179010672
http://www.wikidata.org/entity/Q565303,Anne Franke,http://www.wikidata.org/entity/statement/Q565303-9d580e63-4f4a-320b-961e-81d6b5ec16d2,260330320
http://www.wikidata.org/entity/Q566257,Friedrich Merz,http://www.wikidata.org/entity/statement/Q566257-5753efdb-4b8a-398a-5947-f9b0d1795f58,1059395748289232896
http://www.wikidata.org/entity/Q566688,Annette Sawade,http://www.wikidata.org/entity/statement/Q566688-9B2504AC-FC96-4A15-B23B-CFDB50C1F4D3,1192966249
http://www.wikidata.org/entity/Q566722,Annette Widmann-Mauz,http://www.wikidata.org/entity/statement/Q566722-BBE4609C-AFB2-4AC5-881C-F3F3F824E872,3351905747
http://www.wikidata.org/entity/Q584767,Antje Kapek,http://www.wikidata.org/entity/statement/Q584767-2e6d769f-4ef1-00ce-f738-ec6bd802d12f,410237349
http://www.wikidata.org/entity/Q551171,Anja Kofbinger,http://www.wikidata.org/entity/statement/Q551171-facffb6c-41b6-e413-62d2-800df4b8c3b8,313307285
http://www.wikidata.org/entity/Q551221,Anja Piel,http://www.wikidata.org/entity/statement/Q551221-c5524b78-4360-3d00-7523-76c622a54dd0,581035364
http://www.wikidata.org/entity/Q551283,Anja Siegesmund,http://www.wikidata.org/entity/statement/Q551283-2814a11f-4fea-c96d-f2de-8ffb8a463e7c,1245768307
http://www.wikidata.org/entity/Q556667,Anke Domscheit-Berg,http://www.wikidata.org/entity/statement/Q556667-4ef57e74-4904-741b-78ac-ef2731f19e01,16557497
http://www.wikidata.org/entity/Q556844,Anke Rehlinger,http://www.wikidata.org/entity/statement/Q556844-6bbedfae-46ae-b6c9-fceb-11ccde8a8289,474792689
http://www.wikidata.org/entity/Q688231,Armin Schuster,http://www.wikidata.org/entity/statement/Q688231-C7677C60-B60B-490E-8D7F-566A8CB7D09F,395912134
http://www.wikidata.org/entity/Q688369,Armin Willingmann,http://www.wikidata.org/entity/statement/Q688369-00c7e4f6-4a39-bfcf-638b-6dad5bbcaeed,842367041940119552
http://www.wikidata.org/entity/Q692059,Arndt Klocke,http://www.wikidata.org/entity/statement/Q692059-115e80bd-45d3-2b58-19bb-6e545e452736,18839279
http://www.wikidata.org/entity/Q750922,Astrid Wallmann,http://www.wikidata.org/entity/statement/Q750922-f9ab1e0b-46e8-7802-0c51-edeba1f45685,1319314256
http://www.wikidata.org/entity/Q816976,Benedikt Lux,http://www.wikidata.org/entity/statement/Q816976-f828fc0e-467d-2dbd-f63f-c99f0a5912f1,19318475
http://www.wikidata.org/entity/Q817361,Benjamin-Immanuel Hoff,http://www.wikidata.org/entity/statement/Q817361-01c14345-49b1-ee56-0b64-9091a0433c8a,25059149
http://www.wikidata.org/entity/Q823426,Bernd Fabritius,http://www.wikidata.org/entity/statement/Q823426-0467EE6C-2049-40BD-B8BE-7386975F2A14,493229926
http://www.wikidata.org/entity/Q792051,Axel Bärendorf,http://www.wikidata.org/entity/statement/Q792051-91a2802f-445a-cc7a-bdb9-00b0c4a77cdd,728921785
http://www.wikidata.org/entity/Q792387,Axel Troost,http://www.wikidata.org/entity/statement/Q792387-84C83853-C6E8-495F-BD5A-3EA7795DFC8C,73990900
http://www.wikidata.org/entity/Q792859,Aydan Özoğuz,http://www.wikidata.org/entity/statement/Q792859-12F67009-9C5C-4257-9D24-C85443E4CD71,83342791
http://www.wikidata.org/entity/Q813168,Beate Müller-Gemmeke,http://www.wikidata.org/entity/statement/Q813168-A5B6F532-E0D4-475E-9030-713BFE273F3D,53426644
http://www.wikidata.org/entity/Q813207,Beate Walter-Rosenheimer,http://www.wikidata.org/entity/statement/Q813207-2AE1A931-2099-4F62-902E-A636B3FFB923,943468370
http://www.wikidata.org/entity/Q813207,Beate Walter-Rosenheimer,http://www.wikidata.org/entity/statement/Q813207-455DE377-35D5-4F6D-B1FF-EB28607E61D8,47049428
http://www.wikidata.org/entity/Q849997,Bettina Jarasch,http://www.wikidata.org/entity/statement/Q849997-6277e615-4e3e-ef67-21d5-4cd490b23c00,748783193931653121
http://www.wikidata.org/entity/Q850005,Bettina Kudla,http://www.wikidata.org/entity/statement/Q850005-B2E25963-B249-4A6D-AF0F-1B3B09A4D0AD,3301440772
http://www.wikidata.org/entity/Q865324,Birgit Rydlewski,http://www.wikidata.org/entity/statement/Q865324-97fad161-4c81-8f37-8e3c-baa1ecbe56dd,952073058
http://www.wikidata.org/entity/Q824247,Bernd Siebert,http://www.wikidata.org/entity/statement/Q824247-21E22E8F-B572-4994-9C5F-9A7C3F6094FD,24674518
http://www.wikidata.org/entity/Q824807,Bernhard Braun,http://www.wikidata.org/entity/statement/Q824807-b5ad0575-4ab1-d7fd-9600-eef94e8cd612,4339912575
http://www.wikidata.org/entity/Q825401,Bernhard Kaster,http://www.wikidata.org/entity/statement/Q825401-85A96A38-645A-428E-9510-CCEEE4534A00,t9894179
http://www.wikidata.org/entity/Q865473,Birke Bull-Bischoff,http://www.wikidata.org/entity/statement/Q865473-CB7D533B-24BD-47AF-9EDB-1ABF61295C0C,81394072
http://www.wikidata.org/entity/Q889951,Bodo Löttgen,http://www.wikidata.org/entity/statement/Q889951-608d59cd-4d0b-70f2-f04a-4db3e8f75033,24670422
http://www.wikidata.org/entity/Q896835,Bruno Kramm,http://www.wikidata.org/entity/statement/Q896835-0f8dfaf7-4896-7a5a-de78-a8054a49d7b8,73597791
http://www.wikidata.org/entity/Q916571,Brigitte Pothmer,http://www.wikidata.org/entity/statement/Q916571-855BE2B3-DEC0-4AF3-9135-51234BBEB35E,68394879
http://www.wikidata.org/entity/Q920726,Britta Haßelmann,http://www.wikidata.org/entity/statement/Q920726-4703EE8F-4CB6-4038-908D-2D13726A1E38,1131092102
http://www.wikidata.org/entity/Q964840,Eric Abetz,http://www.wikidata.org/entity/statement/Q964840-ec38d019-4e7c-5500-e81e-e8c986d06f22,128440862
http://www.wikidata.org/entity/Q971774,Peter Tschentscher,http://www.wikidata.org/entity/statement/Q971774-4cff1811-4215-c4fd-3b9b-df75add7860f,2715759820
http://www.wikidata.org/entity/Q990401,Katja Dörner,http://www.wikidata.org/entity/statement/Q990401-AD67126E-F3B1-4CCB-A45F-FCC092E04EFD,19738866
http://www.wikidata.org/entity/Q991377,Michael Georg Link,http://www.wikidata.org/entity/statement/Q991377-307842b4-48f9-aa95-dc74-0b34a5f1242c,3034092143
http://www.wikidata.org/entity/Q997327,Patrick Breyer,http://www.wikidata.org/entity/statement/Q997327-77cb0aa1-4f71-d36b-a1e6-8e6aecfaa1df,993792060548435968
http://www.wikidata.org/entity/Q1016467,Burkhard Lischka,http://www.wikidata.org/entity/statement/Q1016467-BCCF1046-F6BB-46FF-983F-D8FFE88B19C4,36665085
http://www.wikidata.org/entity/Q1016541,Burkhardt Müller-Sönksen,http://www.wikidata.org/entity/statement/Q1016541-7782157e-99c8-47af-b7a3-a44220d93499,16344683
http://www.wikidata.org/entity/Q1019016,Bärbel Bas,http://www.wikidata.org/entity/statement/Q1019016-9DD30C28-6420-4953-9D72-AA8C994A3D8A,19438957
http://www.wikidata.org/entity/Q1019029,Bärbel Kofler,http://www.wikidata.org/entity/statement/Q1019029-8FBB45D9-183A-4049-B5F0-793DC35D38C6,193629792
http://www.wikidata.org/entity/Q1032742,Canan Bayram,http://www.wikidata.org/entity/statement/Q1032742-106ade20-14d2-4127-aa2a-1499a625fc12,587862375
http://www.wikidata.org/entity/Q1035894,Caren Lay,http://www.wikidata.org/entity/statement/Q1035894-C2EE8831-9CD9-46B0-ABE0-DD720300B866,21404382
http://www.wikidata.org/entity/Q1045665,Carsten Schneider,http://www.wikidata.org/entity/statement/Q1045665-9DDFF9F5-000B-425E-93C3-CB4579CAD825,96783215
http://www.wikidata.org/entity/Q1045675,Carsten Sieling,http://www.wikidata.org/entity/statement/Q1045675-802B5879-CBE5-48FB-B3E4-6CB6DADD5E0D,1245678398518763520
http://www.wikidata.org/entity/Q1079229,Christian Dahm,http://www.wikidata.org/entity/statement/Q1079229-5e8c2727-4f7c-3839-1b5f-a5fdee65570b,816208307383914496
http://www.wikidata.org/entity/Q1080321,Christian Hirte,http://www.wikidata.org/entity/statement/Q1080321-84F9DB33-C0B5-4006-B1C5-8F1EC633325D,37642893
http://www.wikidata.org/entity/Q1080751,Christian Lange,http://www.wikidata.org/entity/statement/Q1080751-BAFB25CD-5ED0-47BA-B42C-034F53E5297E,328939758
http://www.wikidata.org/entity/Q1083619,Christine Kamm,http://www.wikidata.org/entity/statement/Q1083619-ef7f7204-dd6e-488e-a982-ea9ba7ebcf81,130461975
http://www.wikidata.org/entity/Q1084323,Christof Rasche,http://www.wikidata.org/entity/statement/Q1084323-8a802e08-9d16-4f8e-a47e-f3cdd544c2bc,543531211
http://www.wikidata.org/entity/Q1084724,Christoph Degen,http://www.wikidata.org/entity/statement/Q1084724-4d7e3db5-3741-4326-904a-a916dace51e4,1196090882
http://www.wikidata.org/entity/Q1085954,Christoph Strässer,http://www.wikidata.org/entity/statement/Q1085954-E3319B23-2BFC-42D3-92AD-FBC0BE1C9885,t1398736500
http://www.wikidata.org/entity/Q1086816,Christopher Lauer,http://www.wikidata.org/entity/statement/Q1086816-29942cfd-4bc4-2be5-2229-34b05a4e7316,59085146
http://www.wikidata.org/entity/Q1097394,Claudia Dalbert,http://www.wikidata.org/entity/statement/Q1097394-36521c38-456a-657e-e6a6-969f6f9715cd,110648619
http://www.wikidata.org/entity/Q1097611,Claudia Maicher,http://www.wikidata.org/entity/statement/Q1097611-26cced5e-40cc-5010-d5a8-a4c1b633af65,236571835
http://www.wikidata.org/entity/Q1110510,Michael Köhler,http://www.wikidata.org/entity/statement/Q1110510-a6c4d217-093a-49c5-adbb-e2ac05e5abba,898819045
http://www.wikidata.org/entity/Q1117446,Marc Lürbke,http://www.wikidata.org/entity/statement/Q1117446-014dc87e-455f-498a-5b54-dd8a2aa3c4e9,45526030
http://www.wikidata.org/entity/Q1133381,Cornelia Möhring,http://www.wikidata.org/entity/statement/Q1133381-F9EAA376-5D7F-48AC-8D40-75F0E55BFEEE,2596171296
http://www.wikidata.org/entity/Q1157280,Dagmar Hanses,http://www.wikidata.org/entity/statement/Q1157280-ae586c35-dc65-4e06-bc36-45960d653bf7,65739248
http://www.wikidata.org/entity/Q1157334,Dagmar Ziegler,http://www.wikidata.org/entity/statement/Q1157334-FE82A310-46E7-4843-B083-DBE9AA8E0B60,t2263407890
http://www.wikidata.org/entity/Q1162647,Daniel Schwerd,http://www.wikidata.org/entity/statement/Q1162647-ed33b519-4aff-3314-bdf1-d24c50072c55,88916809
http://www.wikidata.org/entity/Q1162707,Daniel Sieveke,http://www.wikidata.org/entity/statement/Q1162707-820e7e78-4e30-1914-7e9e-56a0bd59268b,112558572
http://www.wikidata.org/entity/Q1163134,Daniel Wesener,http://www.wikidata.org/entity/statement/Q1163134-0b5f6ca7-4287-f1d6-2449-fa6668a4dd08,597460324
http://www.wikidata.org/entity/Q1163453,Daniela Kolbe,http://www.wikidata.org/entity/statement/Q1163453-772F1408-B132-47EB-886B-E9068A069B35,516783036
http://www.wikidata.org/entity/Q1163596,Daniela Wagner,http://www.wikidata.org/entity/statement/Q1163596-c5adfeaf-415a-72bb-4083-dcbcaa0baedb,874917828436078592
http://www.wikidata.org/entity/Q1189336,Dennis Maelzer,http://www.wikidata.org/entity/statement/Q1189336-6bc40288-45b7-239e-6416-53c79e60e27a,92619818
http://www.wikidata.org/entity/Q1201319,Detlef Müller,http://www.wikidata.org/entity/statement/Q1201319-51DA3968-6412-4E53-A608-D7980A965E85,784760007275515904
http://www.wikidata.org/entity/Q1201320,Detlef Müller,http://www.wikidata.org/entity/statement/Q1201320-fa21c5d2-6579-487d-9b74-028d87d670e0,784760007275515904
http://www.wikidata.org/entity/Q1222215,Dieter Janecek,http://www.wikidata.org/entity/statement/Q1222215-8A1FEA2F-D85D-4210-93E8-985481BAF881,52024480
http://www.wikidata.org/entity/Q1223204,Diether Dehm-Desoi,http://www.wikidata.org/entity/statement/Q1223204-AC710698-4B44-466D-BB32-496E4A78C786,20986770
http://www.wikidata.org/entity/Q1223339,Dietmar Bell,http://www.wikidata.org/entity/statement/Q1223339-a08433d7-442c-bcf0-adfc-d0fe22307604,19059408
http://www.wikidata.org/entity/Q1223354,Dietmar Brockes,http://www.wikidata.org/entity/statement/Q1223354-743403b7-497a-9e96-be7a-896422501c4b,30038463
http://www.wikidata.org/entity/Q1225461,Dilek Kalayci,http://www.wikidata.org/entity/statement/Q1225461-1b0ce1eb-4352-1068-d930-704d8da67d7a,81636905
http://www.wikidata.org/entity/Q1226300,Jimmy Schulz,http://www.wikidata.org/entity/statement/Q1226300-7fe83b27-4e60-cb23-7c1c-c2e1318d34bb,18000943
http://www.wikidata.org/entity/Q1227729,Dirk Adams,http://www.wikidata.org/entity/statement/Q1227729-1cce3f4d-468d-f0b8-25cd-6e4e63081520,1227578366
http://www.wikidata.org/entity/Q1227770,Dirk Behrendt,http://www.wikidata.org/entity/statement/Q1227770-1621cdea-4145-9ca9-190a-a63a464240e9,606125302
http://www.wikidata.org/entity/Q1228011,Dirk Panter,http://www.wikidata.org/entity/statement/Q1228011-cdae4b16-40e9-44b4-0f81-ca5ceb982ed8,421749071
http://www.wikidata.org/entity/Q1228090,Dirk Stettner,http://www.wikidata.org/entity/statement/Q1228090-f39d3720-4461-9d77-97a7-44edd87e0474,1288071200
http://www.wikidata.org/entity/Q1238155,Karsten Rudolph,http://www.wikidata.org/entity/statement/Q1238155-5bb68280-450e-e42c-6ef4-8bcb64c088b9,845383469932957696
http://www.wikidata.org/entity/Q1238456,Heike Hofmann,http://www.wikidata.org/entity/statement/Q1238456-1c46f4bb-41b7-a5f5-19d1-d62688572519,1327651748
http://www.wikidata.org/entity/Q1239215,Stephan Kühn,http://www.wikidata.org/entity/statement/Q1239215-82DB75A7-842C-494A-B3A8-6303F370A518,104100946
http://www.wikidata.org/entity/Q1276900,Johannes Singhammer,http://www.wikidata.org/entity/statement/Q1276900-A218F736-67A7-47C4-AF85-CF70BF15E9D3,542415865
http://www.wikidata.org/entity/Q1247208,Natascha Kohnen,http://www.wikidata.org/entity/statement/Q1247208-0b34d9ff-4464-a611-999d-e75ea49d6450,4702631395
http://www.wikidata.org/entity/Q1253425,Katrin Schmidberger,http://www.wikidata.org/entity/statement/Q1253425-e97a0ee6-4ffa-0e82-108b-f36c080b871b,22753472
http://www.wikidata.org/entity/Q1278715,Volker Wissing,http://www.wikidata.org/entity/statement/Q1278715-1c214612-43dd-24e5-2126-3f881250fd4c,20593301
http://www.wikidata.org/entity/Q1280872,Patrick Sensburg,http://www.wikidata.org/entity/statement/Q1280872-F6F51B1D-DE4C-4432-923D-433378AC8B84,43537931
http://www.wikidata.org/entity/Q1281818,Eckhardt Rehberg,http://www.wikidata.org/entity/statement/Q1281818-5CFBEB96-6883-47DD-986A-DEF539E4F4DD,t300946738
http://www.wikidata.org/entity/Q1283882,Edgar Franke,http://www.wikidata.org/entity/statement/Q1283882-12682FAE-873E-4CE2-B2DB-67A4383EAEB0,481393623
http://www.wikidata.org/entity/Q1331482,Elke Ferner,http://www.wikidata.org/entity/statement/Q1331482-BCC9B637-D8D5-4523-9B1B-7BCE1310C06B,26203837
http://www.wikidata.org/entity/Q1288810,Nancy Faeser,http://www.wikidata.org/entity/statement/Q1288810-051fe11d-4b9b-ca3f-6e35-70676ca62533,620221740
http://www.wikidata.org/entity/Q1309204,Manuel Sarrazin,http://www.wikidata.org/entity/statement/Q1309204-99A156ED-875D-484A-BE89-524270A82D4B,17922403
http://www.wikidata.org/entity/Q1296204,Wolfgang Schwarz,http://www.wikidata.org/entity/statement/Q1296204-517564fa-1da9-48ea-bd34-e8fe4a3e0403,179533020
http://www.wikidata.org/entity/Q1298700,Egon Jüttner,http://www.wikidata.org/entity/statement/Q1298700-9F2E3CC2-2FD0-43F0-8B6E-F4B63E954662,871704942
http://www.wikidata.org/entity/Q1324719,Martina Michels,http://www.wikidata.org/entity/statement/Q1324719-BE2FD200-971C-4C2A-AEB9-B1AD70D51C07,3292756634
http://www.wikidata.org/entity/Q1324841,Gesine Agena,http://www.wikidata.org/entity/statement/Q1324841-0636e7fd-433c-35cb-b7f3-b54969a1ebe6,17117655
http://www.wikidata.org/entity/Q1327793,Manfred Behrens,http://www.wikidata.org/entity/statement/Q1327793-82B33AE1-842A-4452-86A9-285E72E268E5,61577387
http://www.wikidata.org/entity/Q1329839,Elisabeth Motschmann,http://www.wikidata.org/entity/statement/Q1329839-64918564-4c84-cfda-4c7c-900b0d4faa4f,1135510177292197888
http://www.wikidata.org/entity/Q1330146,Elisabeth Müller-Witt,http://www.wikidata.org/entity/statement/Q1330146-1f2236d2-4c90-9c70-af42-24dd0aa0962e,831447556987166721
http://www.wikidata.org/entity/Q1330246,Elisabeth Scharfenberg,http://www.wikidata.org/entity/statement/Q1330246-89D166A3-07A7-4F39-84D1-B48020D962CF,753551801706766336
http://www.wikidata.org/entity/Q1330449,Martin Dulig,http://www.wikidata.org/entity/statement/Q1330449-88ee74c2-4de6-a99b-7544-b86aab814c24,50295629
http://www.wikidata.org/entity/Q1342737,Stefan Engstfeld,http://www.wikidata.org/entity/statement/Q1342737-50507c65-456e-6907-4341-c7b1c4a7db81,20316459
http://www.wikidata.org/entity/Q1357235,Ernst-Wilhelm Rahe,http://www.wikidata.org/entity/statement/Q1357235-b58361ec-47b1-7bc1-14f6-ee6716578bf5,43284158
http://www.wikidata.org/entity/Q1357855,Ernst Dieter Rossmann,http://www.wikidata.org/entity/statement/Q1357855-C6B10063-7B6A-4631-B21D-528651D88842,38645930
